"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"852542","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeelpitesti/","https://www.ambilet.ro/qfeelpitesti/","1","4","212.93.153.177","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"852546","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/","1","12","79.115.88.146","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"852600","Mobile","utm","fb","paid","120239045286820637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvFmlZhW1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5e36YM5nv-SW34-ISFOWWkeXCzWg1o6somD9RTkczxqRvYZN_qD43xLf8t6w_aem_RNbyyVk_EpTtfrWm85kHRA&utm_medium=paid&utm_source=fb&utm_id=120238802380140637&utm_content=120239045286820637&utm_term=120238802380150637&utm_campaign=120238802380140637","1","5","37.251.221.183","Mozilla/5.0 (Linux; Android 11; SM-A405FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.82 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/544.0.0.42.272;IABMV/1;]"
"852707","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/resetare-parola/?key=1FGD2iDaCioC66DwCKqs&id=28677","https://www.ambilet.ro/resetare-parola/?key=1FGD2iDaCioC66DwCKqs&id=28677","1","9","213.233.110.152","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"852721","Mobile","utm","fb","paid","120239069312730637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-calarasi-799586/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvJhWfZb1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeFNZQOHQru5k_GOimumyAxVftbMsPoBUX1U8rX9bSpptIaQY04W5pEoXjkOY_aem_ZERDAa7ctIdFfXbTFIMOrg&utm_medium=paid&utm_source=fb&utm_id=120239069089140637&utm_content=120239069312730637&utm_term=120239069089150637&utm_campaign=120239069089140637","2","3","89.137.242.47","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E246 Safari/604.1 [FBAN/FBIOS;FBAV/553.0.0.43.84;FBBV/911230482;FBDV/iPhone16,1;FBMD/iPhone;FBSN/iOS;FBSV/26.4;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/920097326;IABMV/1]"
"852731","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","5","213.233.110.180","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"852740","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeel/","1","23","109.166.134.1","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1"
"852759","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","5","89.45.204.189","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"852762","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","12","5.13.253.222","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"852765","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/cantec-soptit-reghin-826946/?fbclid=IwZXh0bgNhZW0BMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeXNxMexmq968oq-TeNJHwKXwibhE4MR3ufToDnU3kl6z1UnvFr-FrJn87d60_aem_VShNrbq11-SVKuJFzmxDmw","1","3","2a02:a58:84c6:ab00:4d47:282:9e6:35b7","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23C71 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone17,1;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/922573812;IABMV/1]"
"852778","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/cantec-soptit-reghin-826946/","12","3","109.166.139.24","Mozilla/5.0 (Linux; Android 16; SM-A566B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"852791","Desktop","referral","bing.com","referral","/","https://www.bing.com/","https://www.ambilet.ro/bilete/recital-trioul-tangata-jazz-tango-ploiesti-787589/","1","4","86.122.206.135","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"852798","Desktop","utm","fb","paid","120241515890980637",NULL,"https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?utm_medium=paid&utm_source=fb&utm_id=120241343133370637&utm_content=120241515890980637&utm_term=120241343133470637&utm_campaign=120241343133370637&fbclid=IwY2xjawQ2AU9leHRuA2FlbQEwAGFkaWQBqy8Ga94nvXNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7h_8LNUGiX3k_6Zk5RV3kWks8qBqdJYm76XI10cJDg8P8hp-T4AxRDQKIk6Q_aem_dVRq4HGIbGqVyes0Of-mfQ","1","7","2a02:2f05:5101:5e00:71bd:a882:337a:f377","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"852801","Mobile","utm","fb","paid","120241484370870637","http://m.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwZmRpZBZQPcBqgwMJKZ6Jw5XojQXo1utEBofqZXh0bgNhZW0BMABhZGlkAasvBmh19n1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeYdnko8y4dx5lGS14yAE3KdJZ9qcKrJV2MQiGlzLLtJhqUdxQrNpVCahVKeM_aem_JJ0W1yUHHJ5to8esAZa2ZA&utm_medium=paid&utm_source=fb&utm_id=120241343133370637&utm_content=120241484370870637&utm_term=120241343133470637&utm_campaign=120241343133370637","1","6","89.121.131.225","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/543.0.0.47.72;FBBV/845843444;FBDV/iPhone18,3;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/861577609;IABMV/1]"
"852808","Mobile","utm","fb","paid","120241527110130637","http://m.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvEXiZbb1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR59a-KAABx5Sl8ph5KQb4rXdCDBlfA7KZ6BhJv0_cWG5wISL2qV8pPkJ9Gl4w_aem_wm61JeHE6I_UiqPuVk4FQg&utm_medium=paid&utm_source=fb&utm_id=120241526751840637&utm_content=120241527110130637&utm_term=120241526751850637&utm_campaign=120241526751840637","4","3","109.166.131.107","Mozilla/5.0 (Linux; Android 15; CPH2493 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.120 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/553.0.0.56.58;IABMV/1;]"
"852813","Mobile","utm","ig","paid","120239045791480637","http://instagram.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_medium=paid&utm_source=ig&utm_id=120238802380140637&utm_content=120239045791480637&utm_term=120238802380150637&utm_campaign=120238802380140637&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvFmlTkf1zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeSESj5AnMMRhWMTZtaVxDl0_Pp0Gyhfyk6Pdj_uSq8V12Q2VX_B-h2fHVICA_aem_p-VNCopbv1YBXoZnIDWuhA","1","5","82.77.225.136","Mozilla/5.0 (Linux; Android 13; SM-G980F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.157 Mobile Safari/537.36 Instagram 422.0.0.44.64 Android (33/13; 480dpi; 1080x2400; samsung; SM-G980F; x1s; exynos990; ro_RO; 916494061; IABMV/1)"
"852818","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/","1","3","2a02:2f0f:b20e:f600:a15e:dc51:8acc:cf57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"852821","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","4","109.166.137.237","Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
"852835","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","1","5","213.233.110.218","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"852852","Mobile","utm","fb","paid","120239069089130637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-calarasi-799586/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvJhYDMJ1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5iQmE9fGQUDudk9CiNihziqRT2TuuuA0-fcyETkan8CXhgdsSS8nL92l0oIA_aem_CP-Vtu0fQXvB7CeYeE934g&utm_medium=paid&utm_source=fb&utm_id=120239069089140637&utm_content=120239069089130637&utm_term=120239069089150637&utm_campaign=120239069089140637","1","5","46.97.176.130","Mozilla/5.0 (Linux; Android 16; CPH2625 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.104 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/549.0.0.61.62;IABMV/1;]"
"852865","Mobile","utm","fb","paid","120241766694100345","https://www.ambilet.ro/bilete/pinocchio-qfeel-pitesti-848282/?utm_medium=paid&utm_source=fb&utm_id=120239602148900345&utm_content=120241766694100345&utm_term=120241766694080345&utm_campaign=120239602148900345&fbclid=IwRlRTSAQyhhpleHRuA2FlbQEwAGFkaWQBqy8_8n6hWXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR7lxUuNYxVtqJsFcVE--sh4ZsoEfiHApeWS3Kes_2kAipRESQ1_ZI6YTho1aw_aem_SpdoFm7-b0BtSH4N3-snww","https://www.ambilet.ro/bilete/pinocchio-qfeel-pitesti-848282/?utm_medium=paid&utm_source=fb&utm_id=120239602148900345&utm_content=120241766694100345&utm_term=120241766694080345&utm_campaign=120239602148900345&fbclid=IwRlRTSAQyhhpleHRuA2FlbQEwAGFkaWQBqy8_8n6hWXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR7lxUuNYxVtqJsFcVE--sh4ZsoEfiHApeWS3Kes_2kAipRESQ1_ZI6YTho1aw_aem_SpdoFm7-b0BtSH4N3-snww","1","4","79.118.221.212","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"852868","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHlUhLB5Vqu776cMuiGS40W3dxgBAI2BVLQ2jS07OmHdjAk0dfBt7vJ9Re-zH_aem_7oSVhuaEhPRK7C3lt34KdA","1","5","2a02:2f01:6a0c:f00:348b:245d:1ba8:d6f1","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E246 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/922665753;IABMV/1]"
"852890","Mobile","utm","fb","paid","120241527110130637","https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/?fbclid=IwdGRzaAQzLxVleHRuA2FlbQEwAGFkaWQBqy8ReJltvXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHukb9GRt9bJzZJlVeQiiZM6XlecGMYsJHhKFNNxRyyQgSBC1qiWGuElaWX9L_aem_ZMP9ennzE3t8gT0Ms4Dfnw&utm_medium=paid&utm_source=fb&utm_id=120241526751840637&utm_content=120241527110130637&utm_term=120241526751850637&utm_campaign=120241526751840637&sfnsn=wa","https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/?fbclid=IwdGRzaAQzLxVleHRuA2FlbQEwAGFkaWQBqy8ReJltvXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHukb9GRt9bJzZJlVeQiiZM6XlecGMYsJHhKFNNxRyyQgSBC1qiWGuElaWX9L_aem_ZMP9ennzE3t8gT0Ms4Dfnw&utm_medium=paid&utm_source=fb&utm_id=120241526751840637&utm_content=120241527110130637&utm_term=120241526751850637&utm_campaign=120241526751840637&sfnsn=wa","1","3","2a02:2f08:670e:c400:a4e4:2a03:41cb:6647","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"852907","Mobile","utm","fb","paid","120240302943430637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-galati-827968/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvElurxO1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEec5WzRhalXz04vQiqIp21ouolMh9lq0sdIAmx_eNyrwB9XZ7ZqzCut21aBQU_aem_p5cT3geCit8y9xAA0zMXwQ&utm_medium=paid&utm_source=fb&utm_id=120240248018280637&utm_content=120240302943430637&utm_term=120240248018210637&utm_campaign=120240248018280637","1","3","109.166.135.136","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23C71 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBID/phone;FBLC/ru_RU;FBOP/5;FBRV/0;IABMV/1]"
"852923","Mobile","utm","fb","paid","120240005092810637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpfQ8q31zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5oJzx9RIvmE43NpcsumFOKMZymBpnIdohuUD5aY8Ifv1xtVHvHsf3J4kiGzg_aem_BIJ2SGFvT3cznw8P_dHang&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005092810637&utm_term=120240005092800637&utm_campaign=120240005092790637","1","3","86.126.133.112","Mozilla/5.0 (Linux; Android 14; SM-A165F Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.119 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"852928","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeel/","1","13","82.76.173.30","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"852964","Mobile","utm","fb","paid","120240302943420637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-galati-827968/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvElub5m1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5RyVJGVHIN3WQkE-3vRitL0D8LUqdCvimbVRGeLQN5L1Bcq4TVclck88i7cg_aem_GbdfQDdRwcbtv6za5fBn6w&utm_medium=paid&utm_source=fb&utm_id=120240248018280637&utm_content=120240302943420637&utm_term=120240248018210637&utm_campaign=120240248018280637","1","14","89.136.237.0","Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"852991","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","3","8","81.196.3.240","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"852996","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/cantec-soptit-bucuresti-827586/","1","5","2a02:2f0f:a30a:a400:f0a3:8ac0:d5f6:f9d7","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"852999","Mobile","referral","salaluceafarul.ro","referral","/","https://salaluceafarul.ro/","https://www.ambilet.ro/bilete/rapunzel-qfeel-sala-luceafarul-846191/","1","3","109.166.135.107","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"853009","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/","1","4","213.233.85.27","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"853047","Mobile","utm","fb","paid","120240302943420637","https://l.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-galati-827968/?fbclid=IwY2xjawQ2_ChleHRuA2FlbQEwAGFkaWQBqy8SW5vmbXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHisujBF8-1bgGhVpMHkouAtWNflWYLSp2F_hIXtQ93fijLgda4HZ9UobsP1K_aem_sEKQ42Z8cEPtNp6SCKY9mQ&utm_medium=paid&utm_source=fb&utm_id=120240248018280637&utm_content=120240302943420637&utm_term=120240248018210637&utm_campaign=120240248018280637","4","34","2a02:2f0e:c504:9a00:7d78:3324:e932:a311","Mozilla/5.0 (Linux; Android 13; 2201117TY Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"853052","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/","https://www.ambilet.ro/cart/","1","30","2a02:2f08:6c21:5d00:98d5:d80a:36cc:e37c","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21G93 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone11,6;FBMD/iPhone;FBSN/iOS;FBSV/17.6.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/0;IABMV/1]"
"853059","Mobile","utm","fb","paid","120241343133430637","http://m.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvBmgmxQ1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7ODoqSQEWEazNv0GLEaaw9Rn2NSXs3hYFj_kqBP61bye-8A_tcN6zCrbmQHQ_aem_wTpLTkEG0AHKtjt28MocWQ&utm_medium=paid&utm_source=fb&utm_id=120241343133370637&utm_content=120241343133430637&utm_term=120241343133470637&utm_campaign=120241343133370637","3","4","188.27.111.80","Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"853064","Mobile","utm","fb","paid","120241343133430637","http://m.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvBmgmxQ1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7ODoqSQEWEazNv0GLEaaw9Rn2NSXs3hYFj_kqBP61bye-8A_tcN6zCrbmQHQ_aem_wTpLTkEG0AHKtjt28MocWQ&utm_medium=paid&utm_source=fb&utm_id=120241343133370637&utm_content=120241343133430637&utm_term=120241343133470637&utm_campaign=120241343133370637","3","16","188.27.111.80","Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"853157","Mobile","utm","fb","paid","120240005479760637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpfQ3yX1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeTBI7pvNq5IooyNvBv3BU_FqFbl9_E4s-tW5ORXCuf30Suh7mods7W7bCDu4_aem_iao0MxRAPVFPAkt7hCnvng&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005479760637&utm_term=120240005092800637&utm_campaign=120240005092790637","1","3","2a02:2f05:4401:9900:3483:c7e:67bd:18c","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone15,2;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/922805599;IABMV/1]"
"853193","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/phoenix-filarmonica-banatul-timisoara-822982/","1","4","86.125.115.196","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"853229","Mobile","utm","fb","paid","120239045791440637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_Iasi_24+mai+26_477&ad=Nothing+POV+Iasi&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTrHnm-1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5GIonPuq1aij85d087t0wZbZHqw7w2a_sZ30vMMhRD3JLLfDKWhcIaEP_y9w_aem_0wZXGD5eIZxRrivc3PPG3Q&utm_id=120238802380140637&utm_content=120239045791440637&utm_term=120238802380150637","1","3","2a02:2f0e:5911:ee00:169c:a3f1:2ce8:9d35","Mozilla/5.0 (Linux; Android 16; SM-F741B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"853246","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/","1","4","2a02:2f01:671b:bf01:9883:36b3:eaba:bbc0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"853289","Desktop","utm","fb","paid","120241527110080637","https://l.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_TANGATA_Tg+Jiu_6+iun+26_200&ad=Tangata+Tg+Jiu+-+Vuelo&utm_id=120241526751840637&utm_content=120241527110080637&utm_term=120241526751850637&fbclid=IwY2xjawQ3WhpleHRuA2FlbQEwAGFkaWQBqy9Oqw-YTWJyaWQRMUV2SEk4dzhzWGFLZXN3V2dzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEeSsDE03URrSFTrMD0aCCOpXXI8s1YPmFqWMl34qiLUPmMvcFzsm34JKdEvo4_aem_3B8Xqs-9p0vGZgNfYIHyew","1","4","2a02:2f08:6118:c000:a029:3aed:5901:60e8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
