"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"844611","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/dirty-shirt-ploiesti-758514/","https://www.ambilet.ro/bilete/dirty-shirt-ploiesti-758514/","1","2","213.233.85.23","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"844613","Mobile","utm","ig","paid","120244501779460415","http://instagram.com/","https://www.ambilet.ro/bilete/rock-the-camp-2026/?utm_medium=paid&utm_source=ig&utm_id=120244501777910415&utm_content=120244501779460415&utm_term=120244501778530415&utm_campaign=120244501777910415&fbclid=PAZXh0bgNhZW0BMABhZGlkAasxvL75H79zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacvx77pxR29AsM3PwO77NMQjtYS3Dt9ohqDONmmk6DJEt6Yv9E-zcW6GW1NIg_aem_j8aW_dPaddosXVdCmxGIIA","1","2","82.77.155.233","Mozilla/5.0 (Linux; Android 15; SM-A336B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 Instagram 420.0.0.55.74 Android (35/15; 450dpi; 1080x2400; samsung; SM-A336B; a33x; s5e8825; en_US; 903616175; IABMV/1)"
"844615","Mobile","referral","l.instagram.com","referral","/","https://l.instagram.com/","https://www.ambilet.ro/bilete/dean-klooge-extemporal-machines-cluj/?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGnECpkicvIaSTkzf2G1UeTy6XZeQvHeNBOS7Z64Souv5mnHqpkBtFgQccluEk_aem_jrDSv4Hu1Tx8zdY1jaOaTw","4","6","90.95.50.97","Mozilla/5.0 (Linux; Android 16; SM-S921B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.146 Mobile Safari/537.36 Instagram 421.0.0.47.66 Android (36/16; 480dpi; 1080x2340; samsung; SM-S921B; e1s; s5e9945; en_GB; 909126098; IABMV/1)"
"844617","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/qfeelconstanta/?fbclid=IwZmRpZBZQMXcyBc9fU2WWrkuKk4BIKr6Nn6fMZXh0bgNhZW0DMTAwAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHhQ78TwFW6-atc6vm0tpZxcYglIh1He5MIxLiPJhbhp2E2u_D2z9HztMz4Qe_aem_IrI35gvNoD4f1IiffUoHbQ","2","4","5.14.56.200","Mozilla/5.0 (Linux; Android 16; SM-S931B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/552.1.0.45.68;IABMV/1;]"
"844620","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","5","2a02:2f07:4500:7d00:f1ca:f854:fcef:26bd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36"
"844622","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/crossroads-moto-rock-festival-bacau-2026/?fbclid=IwdGRjcAQk0YtjbGNrBCTRgWV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHodaU3AILm23dI9oJXwNJgpNxRJpn5plCA7t53kcprBkFl_U5rH8wggz8W-i_aem_JsnLUV9QcWEEtZmRbv0FQg","1","2","37.251.222.231","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"844626","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","2","5","188.173.40.2","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"844631","Mobile","utm","ig","social","link_in_bio","https://l.instagram.com/","https://www.ambilet.ro/bilete/break-the-psylence-machines-823975/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGnACueh9noxfaq1lgKtKME57ZX-WQxGkZYcbOMNq5YI4zgla0nECO2lPEX2ss_aem_HVh9gQXYx9TXDJ8iwGOKGg","1","2","2a02:2f0e:20c:4c00:c011:842b:220e:f53a","Mozilla/5.0 (Linux; Android 16; SM-S918B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.114 Mobile Safari/537.36 Instagram 415.0.0.36.76 Android (36/16; 450dpi; 1080x2316; samsung; SM-S918B; dm3q; qcom; en_US; 874816673; IABMV/1)"
"844633","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/dirty-shirt-ploiesti-758514/","2","6","86.124.177.143","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"844640",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.124.177.143",NULL
"844645",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"86.124.177.143",NULL
"844652","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/the-zoo-the-pub-universitatii-803658/","2","14","213.233.110.6","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844654","Desktop","utm","fb","paid","120240969613580637","https://l.facebook.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?utm_medium=paid&utm_source=fb&utm_id=120240968320040637&utm_content=120240969613580637&utm_term=120240968320050637&utm_campaign=120240968320040637&fbclid=IwY2xjawQmk_9leHRuA2FlbQEwAGFkaWQBqy6S9reZ3XNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR718hYh_HlxUEWuzqgF4GwnbKO39lVA8naKRPa1yE0uwiQxOZ1LpVq85yXvfw_aem_TPrR-3Q96RBaFoeYvWkimA","1","4","2a02:2f0f:d309:d400:a904:da06:aebc:5e8e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"844656","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/albinuta-maya-qfeel-campulung-muscel-815269/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMzUwNjg1NTMxNzI4AAEeRzNOG8B8rEg93TdNGY5X3XPVf32t5GUxuU09M3-tnkLDh2pDOnC33YTJ1Nw_aem_784un2ABMTK-WhYeX_kpLw","2","3","79.115.35.79","Mozilla/5.0 (Linux; Android 16; SM-A165F Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/552.1.0.45.68;IABMV/1;]"
"844659","Mobile","utm","ig","social","link_in_bio","https://www.ambilet.ro/bilete/rock-the-camp-2026/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGn-LyRIaKidgfUtJoY61NBBP6LkzovkYlbJiKMZcANNyUaOGYoE41oVNMJ3eU_aem_cSeud706sPJ0sjsEZ24owQ","https://www.ambilet.ro/bilete/rock-the-camp-2026/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGn-LyRIaKidgfUtJoY61NBBP6LkzovkYlbJiKMZcANNyUaOGYoE41oVNMJ3eU_aem_cSeud706sPJ0sjsEZ24owQ","1","3","46.97.168.87","Mozilla/5.0 (Linux; Android 13; SM-G988U1 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 Instagram 420.0.0.55.74 Android (33/13; 420dpi; 1080x2400; samsung; SM-G988U1; z3q; qcom; en_US; 903616175; IABMV/1)"
"844661","Mobile","typein","(direct)",NULL,NULL,"https://ambilet.ro/","https://www.ambilet.ro/bilete/suspecti-la-cina-murder-on-the-dance-floor-840449/?fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGn4v2C4pDr0k6yRWHjLzQ2N3NmQkDPQyruTm9NkzpHcKi0-N7PgEz1zp-Fxu8_aem_6a1ejZ9IbJu2VYhYWy3Qaw","1","2","2a02:2f00:700b:1501:e001:b2a3:5a1c:2483","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 Instagram 420.0.0.39.76 (iPhone17,2; iOS 18_6_2; en_GB; en-GB; scale=3.00; 1320x2868; IABMV/1; 904620799) Safari/604.1"
"844663","Mobile","utm","ig","social","link_in_bio","https://www.ambilet.ro/bilete/rock-the-camp-2026/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAb21jcAQmnupleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaf4vJEhoqJ2B9S0mhjrU0EE_ouTOi-RiVsmIoxlwA03JRo4ZigTjWhU0wnd5Q_aem_cSeud706sPJ0sjsEZ24owQ","https://www.ambilet.ro/bilete/rock-the-camp-2026/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAb21jcAQmnupleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaf4vJEhoqJ2B9S0mhjrU0EE_ouTOi-RiVsmIoxlwA03JRo4ZigTjWhU0wnd5Q_aem_cSeud706sPJ0sjsEZ24owQ","1","2","46.97.171.198","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844665","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/albinuta-maya-qfeel-pitesti-785808/","1","6","212.93.152.79","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"844679","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/?fbclid=PAdGRleAQmpI5leHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadh7MmkFT8ymmJgwrXGWvnhMZ9j2J5lMQ1Es7_KZ3PPb8Lbb3i96m_y65dsVg_aem_myEboEMKpH6xI--18_Ex8A","https://www.ambilet.ro/cauta/termen/doomnezeu/","1","3","2a09:bac3:5046:1f5::32:cb","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"844681","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/toc-toc-qfeel-brasov-centrul-cultural-reduta-811314/","https://www.ambilet.ro/cart/","1","2","2a02:2f01:f718:2000:f0b2:39b0:b09b:7a8a","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.40 Mobile/15E148 Safari/604.1"
"844683","Mobile","utm","ig","social","link_in_bio","https://l.instagram.com/","https://www.ambilet.ro/bilete/crossroads-moto-rock-festival-bacau-2026/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGn7zplNOwwwQZsZ66njSSKFckrETq7Kq8N8nWpBOr6900-vmsfxKmJN3Bwi_U_aem_rHacUyRoDmuWMCbwhWBbjw","1","2","95.77.152.166","Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22A3354 Instagram 420.0.0.39.76 (iPhone14,5; iOS 18_0; en_GB; en-GB; scale=3.00; 1170x2532; IABMV/1; 904620799) Safari/604.1"
"844685","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/doomnezeu-control-club-842852/","1","4","2a01:e0a:d1a:d150:f405:d092:59bc:8bac","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844687","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/zob-fiord-club-targoviste-836941/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHos8ENxdt6bgwHyrqAs7TytR4X90YOP-RBVGLUPOiakDwdVVN32d2fM0hS8P_aem_ca-CNbNfpkv9lhZ1YKCV9g","https://www.ambilet.ro/checkout/","1","1","109.98.29.223","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/552.0.0.44.82;FBBV/905581709;FBDV/iPhone17,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/910564661;IABMV/1]"
"844696","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","8","2a02:a58:8292:fe00:8f3d:7250:49a5:5589","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844698","Mobile","utm","ig","paid","120244501779460415","http://instagram.com/","https://www.ambilet.ro/bilete/rock-the-camp-2026/?utm_medium=paid&utm_source=ig&utm_id=120244501777910415&utm_content=120244501779460415&utm_term=120244501778530415&utm_campaign=120244501777910415&fbclid=PAZXh0bgNhZW0BMABhZGlkAasxvL75H79zcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaed-0S6V_92-DTO2Us6KYYWvq_nkE9ECSfeIydNvAqraMS0uTPqTAlrX6Hj9w_aem_CF_U_ghxagc0beG3PiBh_g","1","2","46.97.171.19","Mozilla/5.0 (Linux; Android 16; moto g57 power Build/W1WAAS36.48-12-23-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.159 Mobile Safari/537.36 Instagram 420.0.0.55.74 Android (36/16; 330dpi; 1080x2400; motorola; moto g57 power; mumba; qcom; en_CA_#u-fw-mon-ms-metric-mu-celsius; 903616175; IABMV/1)"
"844700","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/suceava/","1","19","80.96.8.138","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.40 Mobile/15E148 Safari/604.1"
"844703","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/checkout/","1","1","86.120.128.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0"
"844705","Mobile","utm","fb","paid","120241228919770345","https://www.ambilet.ro/bilete/scufita-rosie-qfeel-ploiesti-817246/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasuwrqd2elzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7_Uf38AgK6I6GZMitxlgj3LjRkA9FuExzITpUS9j5bOrG_dbEQV1mec-E-MA_aem_pDTXg6XpLwchzo-X6shevA&utm_medium=paid&utm_source=fb&utm_id=120241228893870345&utm_content=120241228919770345&utm_term=120241228893810345&utm_campaign=120241228893870345","https://www.ambilet.ro/bilete/scufita-rosie-qfeel-ploiesti-817246/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasuwrqd2elzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7_Uf38AgK6I6GZMitxlgj3LjRkA9FuExzITpUS9j5bOrG_dbEQV1mec-E-MA_aem_pDTXg6XpLwchzo-X6shevA&utm_medium=paid&utm_source=fb&utm_id=120241228893870345&utm_content=120241228919770345&utm_term=120241228893810345&utm_campaign=120241228893870345","2","7","2a04:2419:8b05:2f00:cb07:cd2:4369:760e","Mozilla/5.0 (Linux; Android 15; CRT-NX1 Build/HONORCRT-N31; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/552.1.0.45.68;IABMV/1;]"
"844710","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/checkout/","2","1","86.120.128.92","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0"
"844712","Mobile","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/altar-petrosani-the-station-817041/?fbclid=IwY2xjawQnErpleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5ecYaSVQ1znvATzgJaOvw9yzKFqcTcsKDP6iQ3zFfi5hd82Vw5r_bUnHFPrA_aem_XDbSL0G9Gj5DI53oOiK0-A","4","2","82.77.22.227","Mozilla/5.0 (Linux; Android 16; SM-A266B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/552.1.0.45.68;IABMV/1;]"
"844715","Mobile","utm","ig","paid","120241153872270345",NULL,"https://www.ambilet.ro/qfeelbrasov/?utm_medium=paid&utm_source=ig&utm_id=120240833536990345&utm_content=120241153872270345&utm_term=120240833537030345&utm_campaign=120240833536990345&fbclid=PAZXh0bgNhZW0BMABhZGlkAasusULnZdlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAac80N1rpgYKHV8V_XNyUqoRFOywxuvTwf1zZgnuws_YC_HIXtEhkL4vNNbiPQ_aem_emJk7Fs0fLSS8fRklCm6oQ","1","4","84.232.141.81","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 420.0.0.39.76 (iPhone18,2; iOS 26_3_1; en_GB; en-GB; scale=3.00; 1320x2868; IABMV/1; 904620799) Safari/604.1"
"844720","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/altar-petrosani-the-station-817041/","https://www.ambilet.ro/bilete/altar-petrosani-the-station-817041/","1","8","93.122.173.246","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844723","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/scufita-rosie-qfeel-constanta-777374/","2","5","86.122.54.81","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:148.0) Gecko/20100101 Firefox/148.0"
"844728","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/cantec-soptit-bucuresti-827586/","1","3","109.101.210.113","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"844732","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","7","109.166.132.33","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844737","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/cauta/termen/doomnezeu/","https://www.ambilet.ro/bilete/doomnezeu-control-club-842852/","1","7","2a02:6ea0:da08:6199::29","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844739","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","5","86.121.2.188","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/129.0.6668.46 Mobile/15E148 Safari/604.1"
"844743","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","1","4","86.122.26.137","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"844746","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/qfeelconstanta/?fbclid=IwZXh0bgNhZW0BMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeOyqZkW_YQXW50X2Uhx3J7ecLoJ6zKweUZCX4jAUZdpLHGpKG4BgCKPjQzGY_aem_ezqaKjvsv1Q7O5WlBi1OAA","1","4","213.233.104.115","Mozilla/5.0 (iPhone; CPU iPhone OS 26_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23B85 Safari/604.1 [FBAN/FBIOS;FBAV/539.1.0.40.73;FBBV/823650848;FBDV/iPhone17,1;FBMD/iPhone;FBSN/iOS;FBSV/26.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/831568753;IABMV/1]"
"844749","Mobile","referral","com.google.android.gm","referral","/","android-app://com.google.android.gm/","https://www.ambilet.ro/bilete/cluj-folk-fest-2026-editia-6/","1","2","109.166.134.141","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"844751","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","4","194.102.208.197","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"844760","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/dean-klooge-extemporal-machines-cluj/","1","3","78.97.169.186","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844762","Mobile","referral","com.google.android.googlequicksearchbox","referral","/","android-app://com.google.android.googlequicksearchbox/","https://www.ambilet.ro/","1","5","86.125.59.145","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844765","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/catalin-stepa-aurelian-epuras-porto-arte-840164/","1","4","136.255.104.98","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"844768","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/qfeelconstanta/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMzUwNjg1NTMxNzI4AAEe0A1RKEqYuZg-Ve_TU9JHwpkKCOeGDYjewXWtoOZuWgTVvDjeVC8Ll8Ljuno_aem_ZC3GDCmD1EzEI3QydSVZ0w","1","5","2a02:2f0d:e09:7600:6c1f:3c31:382d:fa85","Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/552.1.0.45.68;IABMV/1;]"
"844774","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/cantec-soptit-tg-mures-826940/","1","5","5.2.179.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"844777","Mobile","utm","fb","paid","120240005092810637",NULL,"https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwdGRzaAQfvZhleHRuA2FlbQEwAGFkaWQBqy2l9DyrfXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHsuViblhs1MsZhzvXy-MRxkXMvSBNbWrC0PgHlMu6RS63J3JIh33PnkAdfgW_aem_MucBNt-BVSPe_wDkx0JnaQ&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005092810637&utm_term=120240005092800637&utm_campaign=120240005092790637&sfnsn=wa","1","5","37.251.221.45","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"844780","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","2","6","212.93.139.155","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"844783","Desktop","referral","bing.com","referral","/","https://www.bing.com/","https://www.ambilet.ro/qfeel/","1","10","81.196.108.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"844787","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel/","https://www.ambilet.ro/qfeel/","1","6","109.166.129.115","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"844791","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/rit-the-pub-universitatii-816288/","https://www.ambilet.ro/bilete/rit-the-pub-universitatii-816288/","1","2","84.117.65.63","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"844794","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/hara-la-partid-lehliu-gara833768/?fbclid=IwY2xjawQnR55leHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6JxXVAAwlltELFV3L4wjw3J8h9BNgYCVQeiFTkN-X_NaNsosnGZ8eV4_Wr1A_aem_pc60hYWElXd10Hda5Ecj9A","15","6","91.235.3.83","Mozilla/5.0 (Linux; Android 16; SM-A546B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.141 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/552.1.0.45.68;IABMV/1;]"
"844797","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel⁠pitesti","https://www.ambilet.ro/","1","7","109.166.131.19","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
