"order_item_id","wp_order_id"
"331552","856340"
"331554","856344"
"331556","856347"
"331558","856350"
"331559","856352"
"331561","856355"
"331563","856359"
"331565","856362"
"331567","856365"
"331569","856367"
"331571","856370"
"331573","856373"
"331575","856375"
"331577","856379"
"331579","856382"
"331581","856389"
"331583","856409"
"331585","856412"
"331587","856415"
"331588","856417"
"331590","856422"
"331592","856435"
"331593","856536"
"331595","856539"
"331597","856552"
"331599","856559"
"331601","856563"
"331603","856568"
"331605","856575"
"331607","856586"
"331609","856599"
"331611","856606"
"331613","856612"
"331614","856630"
"331616","856652"
"331618","856662"
"331620","856673"
"331622","856676"
"331624","856691"
"331626","856708"
"331628","856713"
"331630","856715"
"331632","856717"
"331634","856723"
"331636","856730"
"331638","856732"
"331640","856736"
"331642","856738"
"331644","856745"
"331648","856753"
"331651","856760"
"331653","856747"
"331655","856767"
"331657","856773"
"331658","856778"
"331661","856783"
"331663","856785"
"331665","856801"
"331667","856803"
"331668","856805"
"331669","856807"
"331670","856809"
"331672","856813"
"331673","856817"
"331675","856821"
"331676","856832"
"331677","856844"
"331680","856846"
"331682","856850"
"331684","856852"
"331686","856858"
"331687","856861"
"331689","856866"
"331691","856868"
"331693","856870"
"331695","856872"
"331696","856876"
"331698","856884"
"331700","856887"
"331702","856902"
"331704","856904"
"331706","856907"
"331708","856909"
"331710","856912"
"331712","856921"
"331714","856923"
"331716","856927"
"331718","856929"
"331720","856931"
"331722","856933"
"331724","856936"
"331726","856938"
"331728","856940"
"331730","856943"
"331731","856949"
"331733","856956"
"331735","856968"
"331737","856970"
"331739","856972"
"331741","856977"
"331743","856979"
"331745","856981"
"331747","856983"
"331748","856985"
"331749","856990"
"331750","856992"
"331751","856994"
"331753","856996"
"331755","856998"
"331757","857002"
"331759","857005"
"331761","857009"
"331763","857012"
"331765","857015"
"331766","857022"
"331767","857025"
"331769","857028"
"331771","857031"
"331773","857034"
"331775","857039"
"331777","857041"
"331779","857044"
"331781","857047"
"331783","857052"
"331785","857055"
"331787","857061"
"331789","857064"
"331791","857067"
"331793","857071"
"331795","857074"
"331797","857082"
"331799","857085"
"331801","857094"
"331803","857097"
"331804","857099"
"331806","857102"
"331807","857104"
"331809","857107"
"331810","857110"
"331814","857114"
"331816","857112"
"331818","857118"
"331820","857121"
"331822","857142"
"331824","857145"
"331825","857147"
"331826","857149"
"331828","857152"
"331829","857154"
"331831","857156"
"331832","857158"
"331834","857161"
"331835","857164"
"331836","857167"
"331838","857170"
"331839","857173"
"331841","857175"
"331843","857180"
"331845","857182"
"331847","857184"
"331849","857187"
"331851","857193"
"331853","857197"
"331855","857199"
"331857","857201"
"331859","857203"
"331861","857206"
"331864","857211"
"331865","857214"
"331866","857216"
"331868","857218"
"331870","857209"
"331871","857222"
"331873","857228"
"331874","857230"
"331876","857232"
"331878","857234"
"331880","857236"
"331889","857238"
"331893","857247"
"331895","857252"
"331897","857256"
"331899","857258"
"331901","857264"
"331903","857266"
"331905","857269"
"331907","857271"
"331909","857274"
"331910","857276"
"331912","857279"
"331914","857281"
"331916","857284"
"331918","857305"
"331920","857307"
"331922","857310"
"331923","857312"
"331925","857325"
"331927","857329"
"331931","857351"
"331933","857348"
"331935","857357"
"331937","857360"
"331939","857363"
"331941","857366"
"331943","857368"
"331944","857370"
"331945","857373"
"331947","857377"
"331948","857379"
"331950","857381"
"331951","857383"
"331953","857386"
"331955","857389"
"331957","857394"
"331959","857397"
"331961","857402"
"331964","857404"
"331965","857406"
"331966","857409"
"331968","857414"
"331970","857417"
"331972","857420"
"331974","857422"
"331976","857424"
"331978","857427"
"331980","857429"
"331982","857431"
"331984","857433"
"331986","857435"
"331989","857438"
"331991","857441"
"331993","857443"
"331995","857445"
"331997","857448"
"331999","857451"
"332001","857454"
"332003","857458"
"332006","857461"
"332007","857469"
"332009","857471"
"332011","857474"
"332013","857477"
"332015","857480"
"332017","857482"
"332019","857485"
"332021","857492"
"332023","857506"
"332025","857519"
"332027","857523"
"332029","857527"
"332033","857534"
"332035","857537"
"332037","857549"
"332039","857552"
"332041","857555"
"332043","857557"
"332045","857560"
"332047","857569"
"332049","857585"
"332050","857599"
"332052","857602"
"332053","857604"
"332055","857627"
"332057","857630"
"332059","857632"
"332061","857638"
"332063","857643"
"332065","857645"
"332067","857647"
"332069","857649"
"332071","857653"
"332073","857656"
"332075","857664"
"332077","857674"
"332079","857677"
"332081","857693"
"332083","857695"
"332087","857700"
"332089","857697"
"332093","857707"
"332095","857712"
"332097","857714"
"332099","857716"
"332101","857720"
"332103","857723"
"332104","857727"
"332106","857730"
"332108","857733"
"332109","857736"
"332111","857738"
"332113","857745"
"332116","857748"
"332118","857753"
"332120","857755"
"332122","857757"
"332124","857761"
"332126","857764"
"332127","857767"
"332128","857771"
"332130","857775"
"332132","857778"
"332133","857780"
"332134","857782"
"332136","857784"
"332138","857787"
"332140","857789"
"332141","857793"
"332143","857796"
"332145","857800"
"332147","857803"
"332149","857805"
"332151","857808"
"332153","857810"
"332154","857812"
"332156","857818"
"332158","857820"
"332159","857820"
"332161","857815"
"332162","857826"
"332164","857829"
"332166","857832"
"332168","857835"
"332170","857837"
"332172","857842"
"332174","857845"
"332176","857848"
"332178","857853"
"332180","857855"
"332182","857858"
"332184","857860"
"332186","857863"
"332188","857865"
"332190","857867"
"332192","857870"
"332193","857872"
"332194","857875"
"332196","857879"
"332197","857882"
"332199","857887"
"332201","857891"
"332202","857894"
